fecha,mes,semana,dia_semana,hora,peatones,avg_vel_peatones,child,avg_vel_child,mujer,avg_vel_mujer,hombre,avg_vel_hombre,bicycle,avg_vel_bicycle,motorcycle,avg_vel_motorcycle,autos,avg_vel_autos,car,avg_vel_car,pickup,avg_vel_pickup,van,avg_vel_van,truck,avg_vel_truck,bus,avg_vel_bus
27/09/2021,Septiembre,40,lunes,9,25,7,0,0,6,12,19,10,8,31,17,56,1885,55,1681,77,132,69,30,73,42,55,35,62
27/09/2021,Septiembre,40,lunes,10,25,5,0,0,11,9,14,7,7,34,24,45,1174,51,1001,73,106,65,36,64,31,54,34,63
27/09/2021,Septiembre,40,lunes,11,33,5,0,0,6,7,27,7,2,5,24,45,1325,53,1162,75,93,70,29,69,41,52,20,64
27/09/2021,Septiembre,40,lunes,12,21,4,0,0,6,5,15,8,1,25,31,59,1363,48,1193,69,88,65,39,57,43,50,23,60
27/09/2021,Septiembre,40,lunes,13,27,4,0,0,6,5,21,7,3,45,44,56,1730,50,1544,68,109,61,43,67,34,53,17,60
27/09/2021,Septiembre,40,lunes,14,26,4,0,0,5,5,21,8,4,48,34,51,1870,51,1700,72,86,66,42,63,42,55,23,60
27/09/2021,Septiembre,40,lunes,15,47,5,0,0,18,7,29,7,2,35,40,53,2166,55,1960,77,113,72,55,66,38,59,32,59
27/09/2021,Septiembre,40,lunes,16,60,7,1,5,25,7,34,10,12,47,68,49,3720,54,3321,76,270,71,53,63,76,61,54,63
27/09/2021,Septiembre,40,lunes,17,108,6,2,5,28,6,78,8,15,35,70,47,3751,53,3357,75,254,69,64,64,76,59,56,64
27/09/2021,Septiembre,40,lunes,18,112,4,0,0,44,6,68,6,4,15,72,47,3742,55,3446,76,217,71,47,65,32,63,53,66
27/09/2021,Septiembre,40,lunes,19,138,11,1,15,33,9,104,9,5,37,61,58,3688,48,3452,66,159,63,58,62,19,49,64,55
27/09/2021,Septiembre,40,lunes,20,73,7,1,5,21,5,51,10,1,55,16,46,2202,42,2098,59,64,52,27,53,13,47,47,47
27/09/2021,Septiembre,40,lunes,21,91,5,2,5,25,5,64,6,4,38,12,43,1366,44,1318,62,27,66,8,50,13,42,41,51
27/09/2021,Septiembre,40,lunes,22,54,4,0,0,16,5,38,6,2,55,8,49,854,47,827,62,16,56,9,59,2,55,26,52
27/09/2021,Septiembre,40,lunes,23,0,0,0,0,0,0,0,0,0,0,0,0,41,24,39,64,2,55,0,0,0,0,2,55
28/09/2021,Septiembre,40,martes,5,18,5,0,0,1,5,17,11,2,25,2,30,57,19,56,40,1,55,0,0,0,0,7,39
28/09/2021,Septiembre,40,martes,6,58,16,1,15,6,17,51,16,9,31,8,34,270,38,258,55,7,55,1,35,4,45,14,46
28/09/2021,Septiembre,40,martes,7,111,7,1,5,7,6,103,9,31,35,12,45,2011,46,1917,59,65,61,12,58,17,51,42,45
28/09/2021,Septiembre,40,martes,8,69,5,0,0,24,6,45,7,26,37,15,60,1778,55,1613,75,108,73,21,67,36,59,37,57
28/09/2021,Septiembre,40,martes,9,29,4,0,0,8,8,21,6,9,35,16,49,1545,57,1327,78,152,71,23,70,43,65,36,63
28/09/2021,Septiembre,40,martes,10,27,5,0,0,9,7,18,7,5,27,15,44,1610,55,1400,76,135,66,31,73,44,61,32,59
28/09/2021,Septiembre,40,martes,11,33,4,0,0,2,5,31,8,4,13,15,46,1941,56,1725,78,141,71,32,69,43,62,22,63
28/09/2021,Septiembre,40,martes,12,52,4,0,0,18,5,34,8,5,23,64,58,2970,52,2583,69,231,62,72,70,84,60,48,60
28/09/2021,Septiembre,40,martes,13,77,8,4,5,20,10,53,8,5,29,102,50,4267,49,3877,66,233,64,64,59,93,56,36,59
28/09/2021,Septiembre,40,martes,14,78,6,0,0,32,6,46,10,8,35,102,50,4591,53,4204,72,228,68,86,67,73,58,37,63
28/09/2021,Septiembre,40,martes,15,64,4,0,0,20,6,44,7,9,47,97,51,3784,55,3423,76,222,68,86,68,53,62,56,58
28/09/2021,Septiembre,40,martes,16,94,7,2,5,40,7,52,9,6,32,58,47,3885,54,3455,75,301,67,65,68,64,60,54,60
28/09/2021,Septiembre,40,martes,17,88,4,0,0,22,6,66,7,20,29,70,49,3998,53,3573,76,269,70,80,66,76,52,48,67
28/09/2021,Septiembre,40,martes,18,153,7,2,5,42,6,109,9,22,32,89,47,4477,55,4119,74,265,68,64,70,29,63,63,60
28/09/2021,Septiembre,40,martes,19,159,6,8,5,48,6,103,8,15,43,60,57,3756,53,3525,70,171,65,32,73,28,57,71,59
28/09/2021,Septiembre,40,martes,20,114,7,3,5,41,7,70,9,6,28,7,48,1763,46,1708,60,28,60,16,64,11,48,38,51
28/09/2021,Septiembre,40,martes,21,57,6,1,5,21,7,35,7,5,37,6,38,716,47,690,61,17,60,4,65,5,51,22,46
28/09/2021,Septiembre,40,martes,22,67,5,3,5,20,5,44,5,3,45,8,44,400,42,382,62,13,63,3,38,2,45,16,51
28/09/2021,Septiembre,40,martes,23,7,3,0,0,2,5,5,5,0,0,0,0,29,13,29,64,0,0,0,0,0,0,0,0
29/09/2021,Septiembre,40,miércoles,5,13,5,0,0,3,5,10,11,6,27,2,25,72,45,62,46,4,45,1,55,5,81,9,45
29/09/2021,Septiembre,40,miércoles,6,54,7,0,0,6,8,48,13,18,28,6,38,263,45,255,59,6,65,1,35,1,65,16,48
29/09/2021,Septiembre,40,miércoles,7,84,5,0,0,11,10,73,7,23,34,6,50,2008,47,1921,61,62,59,8,64,17,51,34,51
29/09/2021,Septiembre,40,miércoles,8,51,9,1,15,6,5,44,7,29,38,14,64,1638,51,1480,72,107,66,15,65,36,54,38,54
29/09/2021,Septiembre,40,miércoles,9,50,5,0,0,18,7,32,7,20,38,20,52,1462,50,1275,68,111,66,26,62,50,53,26,57
29/09/2021,Septiembre,40,miércoles,10,25,5,0,0,4,5,21,9,6,35,18,46,1488,49,1328,69,80,63,34,59,46,55,28,58
29/09/2021,Septiembre,40,miércoles,11,36,9,1,15,2,5,33,6,0,0,29,47,1732,53,1520,74,114,66,45,70,53,57,24,58
29/09/2021,Septiembre,40,miércoles,12,25,4,0,0,8,5,17,6,2,70,32,63,1500,52,1286,72,111,66,45,65,58,57,19,64
29/09/2021,Septiembre,40,miércoles,13,30,6,1,5,5,5,24,8,7,35,47,52,1921,50,1737,70,105,61,36,62,43,58,22,58
29/09/2021,Septiembre,40,miércoles,14,29,4,0,0,2,5,27,7,2,25,51,50,2182,53,1975,75,139,66,31,67,37,59,22,61
29/09/2021,Septiembre,40,miércoles,15,29,5,0,0,6,5,23,10,2,35,47,60,1604,55,1411,77,112,68,39,71,42,58,23,57
29/09/2021,Septiembre,40,miércoles,16,32,7,0,0,13,12,19,8,4,45,32,53,1928,54,1733,75,126,68,37,68,32,60,32,55
29/09/2021,Septiembre,40,miércoles,17,55,6,2,5,24,5,29,7,6,30,48,48,2007,54,1801,76,142,69,37,66,27,56,31,59
29/09/2021,Septiembre,40,miércoles,18,71,4,0,0,22,5,49,6,6,37,52,46,2115,54,1952,76,113,67,29,65,21,64,38,57
29/09/2021,Septiembre,40,miércoles,19,164,6,2,5,43,5,119,8,1,25,45,57,3392,50,3229,68,119,65,26,64,18,54,47,57
29/09/2021,Septiembre,40,miércoles,20,102,5,0,0,16,6,86,7,4,28,10,49,2750,46,2654,60,78,60,4,60,14,48,52,49
29/09/2021,Septiembre,40,miércoles,21,86,6,4,5,33,5,49,8,2,45,8,48,1569,49,1497,62,47,63,12,61,13,60,48,55
29/09/2021,Septiembre,40,miércoles,22,55,7,9,7,4,5,42,10,3,42,8,48,1010,45,973,62,26,64,5,51,6,48,34,52
29/09/2021,Septiembre,40,miércoles,23,6,2,0,0,0,0,6,5,0,0,2,35,98,26,92,64,6,67,0,0,0,0,0,0
30/09/2021,Septiembre,40,jueves,5,8,5,0,0,2,10,6,5,3,25,3,18,63,19,60,45,3,52,0,0,0,0,10,49
30/09/2021,Septiembre,40,jueves,6,41,11,0,0,4,15,37,19,11,35,11,35,267,42,253,59,5,59,2,40,7,51,14,54
30/09/2021,Septiembre,40,jueves,7,84,6,1,5,7,6,76,7,35,36,12,43,1894,44,1817,58,50,57,9,47,18,55,33,51
30/09/2021,Septiembre,40,jueves,8,49,5,0,0,12,8,37,7,15,37,21,57,1742,49,1592,66,105,65,21,63,24,53,37,51
30/09/2021,Septiembre,40,jueves,9,44,6,2,5,7,6,35,6,16,39,20,54,1507,52,1306,72,117,66,27,64,57,58,30,66
30/09/2021,Septiembre,40,jueves,10,34,6,1,5,11,6,22,6,5,39,21,50,1559,53,1346,74,129,68,34,65,50,58,32,62
30/09/2021,Septiembre,40,jueves,11,17,4,0,0,5,5,12,6,1,25,23,48,1725,56,1535,78,98,71,34,71,58,59,21,62
30/09/2021,Septiembre,40,jueves,12,17,7,1,5,7,8,9,9,2,30,31,64,1486,55,1294,76,128,66,26,70,38,61,19,64
30/09/2021,Septiembre,40,jueves,13,33,6,1,5,3,5,29,9,4,40,41,60,1981,51,1753,70,138,63,45,63,45,59,20,68
30/09/2021,Septiembre,40,jueves,14,30,6,1,5,6,7,23,8,5,33,45,52,2250,54,2027,76,133,67,45,69,45,57,24,63
30/09/2021,Septiembre,40,jueves,15,30,6,0,0,20,7,10,10,5,49,53,51,1746,56,1559,80,113,71,29,70,45,58,24,62
30/09/2021,Septiembre,40,jueves,16,40,6,0,0,14,7,26,10,6,38,33,59,1964,54,1761,75,136,68,29,66,38,59,27,64
30/09/2021,Septiembre,40,jueves,17,45,6,0,0,12,9,33,9,4,18,40,57,2053,53,1842,74,158,68,29,64,24,62,28,63
30/09/2021,Septiembre,40,jueves,18,55,7,2,5,16,5,37,10,9,22,58,53,2241,55,2069,74,133,70,26,66,13,64,33,57
30/09/2021,Septiembre,40,jueves,19,82,7,2,5,26,9,54,8,6,48,36,53,1941,51,1826,69,86,67,19,64,10,56,29,60
30/09/2021,Septiembre,40,jueves,20,63,5,0,0,22,6,41,10,0,0,13,42,1464,42,1414,58,41,55,3,58,6,40,24,53
30/09/2021,Septiembre,40,jueves,21,52,9,0,0,19,12,33,13,5,31,7,45,770,50,748,61,12,58,5,65,5,65,24,53
30/09/2021,Septiembre,40,jueves,22,45,4,0,0,18,6,27,5,1,65,6,45,489,36,473,62,11,58,0,0,5,61,13,50
30/09/2021,Septiembre,40,jueves,23,3,6,0,0,0,0,3,18,0,0,0,0,50,42,46,59,3,65,1,85,0,0,2,40
01/10/2021,Octubre,40,viernes,5,14,16,0,0,2,25,12,23,2,45,2,30,70,28,67,45,1,35,0,0,2,60,9,46
01/10/2021,Octubre,40,viernes,6,46,9,2,10,6,5,38,11,1,45,5,43,238,43,222,61,9,66,2,35,5,55,14,56
01/10/2021,Octubre,40,viernes,7,102,8,3,8,13,8,86,8,12,33,11,45,1774,47,1704,61,53,63,7,61,10,51,33,53
01/10/2021,Octubre,40,viernes,8,48,10,2,15,10,6,36,8,21,35,17,60,1609,53,1462,73,97,68,21,68,29,57,41,60
01/10/2021,Octubre,40,viernes,9,52,6,1,5,14,5,37,8,16,35,33,51,1424,57,1205,79,132,74,31,75,56,60,32,66
01/10/2021,Octubre,40,viernes,10,26,6,1,5,9,5,16,8,3,32,25,52,1520,57,1336,77,109,72,20,76,55,60,30,64
01/10/2021,Octubre,40,viernes,11,33,5,0,0,7,5,26,9,4,33,20,50,1887,57,1680,81,112,73,45,73,50,58,19,62
01/10/2021,Octubre,40,viernes,12,23,6,0,0,9,9,14,8,2,60,46,60,1595,54,1388,73,113,68,48,70,46,58,21,62
01/10/2021,Octubre,40,viernes,13,28,6,2,5,5,5,21,9,7,41,73,54,2099,53,1847,70,157,67,55,66,40,62,21,63
01/10/2021,Octubre,40,viernes,14,48,6,1,5,20,6,27,6,4,30,70,48,2363,54,2140,75,131,69,40,70,52,56,17,65
01/10/2021,Octubre,40,viernes,15,46,6,1,5,12,5,33,7,3,45,74,49,1770,55,1556,77,140,70,27,72,47,54,21,65
01/10/2021,Octubre,40,viernes,16,41,5,0,0,23,6,18,9,8,33,50,51,1843,55,1622,77,144,71,36,70,41,58,25,61
01/10/2021,Octubre,40,viernes,17,50,5,0,0,14,6,36,8,8,21,50,46,2048,55,1841,75,142,71,42,68,23,62,26,65
01/10/2021,Octubre,40,viernes,18,58,5,0,0,25,7,33,9,6,25,48,45,2082,56,1893,74,138,69,36,71,15,64,25,67
01/10/2021,Octubre,40,viernes,19,78,7,1,5,36,7,41,9,1,5,14,41,3371,38,3181,49,104,50,42,47,44,43,83,43
01/10/2021,Octubre,40,viernes,20,63,8,0,0,7,8,56,15,1,25,3,45,3353,34,3205,44,66,46,20,42,62,40,131,41
01/10/2021,Octubre,40,viernes,21,34,11,0,0,7,14,27,18,0,0,5,35,1924,33,1840,43,26,42,15,42,43,36,101,40
01/10/2021,Octubre,40,viernes,22,99,4,0,0,46,5,53,7,4,25,3,45,1211,40,1155,48,23,50,6,57,27,44,39,40
01/10/2021,Octubre,40,viernes,23,7,3,0,0,1,5,6,5,0,0,2,25,80,19,78,49,0,0,0,0,2,45,6,48
02/10/2021,Octubre,40,sábado,5,4,3,0,0,1,5,3,5,2,30,2,40,62,19,60,46,2,50,0,0,0,0,5,47
02/10/2021,Octubre,40,sábado,6,23,5,0,0,4,5,19,11,6,35,4,40,144,31,133,54,7,56,0,0,4,43,13,50
02/10/2021,Octubre,40,sábado,7,82,8,0,0,5,13,77,10,17,32,9,41,345,45,304,60,28,57,5,55,8,54,21,52
02/10/2021,Octubre,40,sábado,8,50,8,2,5,15,7,33,11,26,35,14,66,627,50,538,73,59,63,11,57,19,55,33,55
02/10/2021,Octubre,40,sábado,9,45,7,1,5,18,8,26,8,31,35,21,54,979,55,806,79,122,67,20,72,31,59,23,62
02/10/2021,Octubre,40,sábado,10,29,5,0,0,11,6,18,9,35,36,26,53,1165,55,990,77,110,68,29,71,36,60,26,63
02/10/2021,Octubre,40,sábado,11,32,6,1,5,14,6,17,7,20,33,24,50,1341,56,1149,81,123,74,34,72,35,52,20,63
02/10/2021,Octubre,40,sábado,12,28,5,0,0,11,9,17,6,9,45,53,64,1458,53,1277,74,115,67,28,68,38,57,23,62
02/10/2021,Octubre,40,sábado,13,56,7,3,5,20,8,33,8,12,41,65,53,1754,57,1580,78,118,74,22,73,34,62,25,58
02/10/2021,Octubre,40,sábado,14,27,6,0,0,11,7,16,10,7,59,100,63,1535,56,1395,76,89,72,26,70,25,62,26,63
02/10/2021,Octubre,40,sábado,15,46,5,0,0,17,6,29,7,9,36,86,57,1271,54,1163,75,75,66,20,63,13,64,22,63
02/10/2021,Octubre,40,sábado,16,61,5,3,5,12,6,46,5,2,70,53,62,1205,52,1127,76,56,64,13,70,9,51,28,62
02/10/2021,Octubre,40,sábado,17,37,7,2,10,7,5,28,6,10,34,48,48,1051,50,990,77,49,66,8,69,4,40,32,49
02/10/2021,Octubre,40,sábado,18,46,6,1,5,21,5,24,7,5,29,35,47,1162,51,1102,76,50,67,7,72,3,42,29,56
02/10/2021,Octubre,40,sábado,19,125,4,0,0,38,5,87,6,7,34,48,63,2049,50,1983,67,52,68,2,50,12,63,32,54
02/10/2021,Octubre,40,sábado,20,140,7,6,8,44,5,90,8,2,30,35,47,2261,46,2178,60,61,64,9,56,13,48,38,46
02/10/2021,Octubre,40,sábado,21,123,7,1,5,54,7,68,8,6,48,27,46,1716,45,1672,61,19,57,12,58,13,47,24,51
02/10/2021,Octubre,40,sábado,22,154,4,0,0,51,5,103,8,2,55,31,46,1225,48,1180,60,21,65,22,61,2,55,25,58
02/10/2021,Octubre,40,sábado,23,4,7,0,0,0,0,4,20,0,0,0,0,128,25,126,62,2,65,0,0,0,0,0,0
03/10/2021,Octubre,40,domingo,5,15,2,0,0,0,0,15,6,0,0,1,5,73,10,73,48,0,0,0,0,0,0,0,0
03/10/2021,Octubre,40,domingo,6,23,5,0,0,4,8,19,9,1,35,3,45,99,21,97,55,2,50,0,0,0,0,5,55
03/10/2021,Octubre,40,domingo,7,38,6,1,5,6,5,31,9,8,28,4,50,162,38,150,57,6,43,3,52,3,38,13,55
03/10/2021,Octubre,40,domingo,8,45,5,0,0,6,7,39,9,34,26,8,46,236,33,203,53,29,47,3,58,1,5,13,51
03/10/2021,Octubre,40,domingo,9,107,11,1,15,25,7,81,11,45,24,18,44,359,45,328,56,28,62,1,55,2,50,13,53
03/10/2021,Octubre,40,domingo,10,110,6,0,0,17,8,93,11,94,17,19,43,455,42,414,60,35,58,3,48,3,42,11,50
03/10/2021,Octubre,40,domingo,11,58,8,3,8,14,6,41,8,85,15,24,41,581,49,534,62,34,61,9,67,4,55,8,50
03/10/2021,Octubre,40,domingo,12,43,6,1,5,16,6,26,8,72,21,45,51,660,45,616,61,39,59,4,50,1,55,15,50
03/10/2021,Octubre,40,domingo,13,43,4,0,0,12,5,31,7,9,23,80,46,1004,51,955,68,42,61,6,62,1,65,12,57
03/10/2021,Octubre,40,domingo,14,32,5,3,5,16,6,13,5,8,35,109,47,1004,52,938,74,43,64,13,63,10,57,12,48
03/10/2021,Octubre,40,domingo,15,24,5,1,5,4,5,19,6,13,41,84,52,890,41,851,73,35,69,4,63,0,0,11,53
03/10/2021,Octubre,40,domingo,16,25,5,2,5,13,5,10,5,6,57,50,70,852,47,803,74,43,67,5,67,1,25,13,56
03/10/2021,Octubre,40,domingo,17,34,5,2,5,10,5,22,6,4,45,36,52,924,50,874,76,43,67,4,75,3,32,18,54
03/10/2021,Octubre,40,domingo,18,44,3,0,0,23,5,21,5,1,45,55,45,1024,53,963,77,53,75,5,67,3,45,12,63
03/10/2021,Octubre,40,domingo,19,58,6,1,5,22,6,35,6,2,50,37,48,1008,51,984,68,18,67,4,53,2,70,16,58
03/10/2021,Octubre,40,domingo,20,51,5,0,0,17,5,34,10,2,30,13,59,770,43,755,57,11,60,2,45,2,50,10,42
03/10/2021,Octubre,40,domingo,21,47,4,0,0,18,5,29,7,6,42,13,50,622,45,604,59,13,60,4,53,1,55,13,50
03/10/2021,Octubre,40,domingo,22,49,4,0,0,17,5,32,6,1,55,9,38,380,37,371,62,7,62,0,0,2,60,12,50
03/10/2021,Octubre,40,domingo,23,11,5,1,5,2,5,8,5,0,0,0,0,35,30,34,65,1,85,0,0,0,0,0,0
04/10/2021,Octubre,41,lunes,5,17,3,0,0,1,5,16,5,0,0,2,30,49,22,48,45,1,65,0,0,0,0,7,49
04/10/2021,Octubre,41,lunes,6,35,5,0,0,3,8,32,7,5,39,5,51,262,50,249,62,7,65,2,65,4,58,13,56
04/10/2021,Octubre,41,lunes,7,102,7,1,5,14,6,87,9,15,37,7,52,2045,48,1950,61,66,62,13,62,16,55,39,50
04/10/2021,Octubre,41,lunes,8,53,4,0,0,13,5,40,7,15,36,16,62,1888,54,1740,75,96,67,23,65,29,60,40,65
04/10/2021,Octubre,41,lunes,9,38,9,3,15,17,6,18,6,10,34,18,64,1709,56,1532,78,123,68,22,75,32,59,36,64
04/10/2021,Octubre,41,lunes,10,31,4,0,0,9,6,22,7,1,35,22,48,1190,55,977,78,142,66,23,71,48,59,33,66
04/10/2021,Octubre,41,lunes,11,25,6,1,5,9,5,15,7,2,20,18,48,1292,54,1125,76,102,71,21,64,44,57,19,62
04/10/2021,Octubre,41,lunes,12,23,5,0,0,4,10,19,6,3,45,35,57,1380,53,1200,73,99,65,44,65,37,61,30,54
04/10/2021,Octubre,41,lunes,13,38,7,3,5,12,5,23,10,4,43,31,50,1726,54,1559,73,99,69,31,70,37,57,20,56
04/10/2021,Octubre,41,lunes,14,26,5,0,0,10,8,16,6,8,24,44,45,1731,52,1578,73,89,64,26,67,38,58,22,64
04/10/2021,Octubre,41,lunes,15,18,4,0,0,11,6,7,6,1,65,24,43,1840,53,1643,77,112,66,41,66,44,55,27,57
04/10/2021,Octubre,41,lunes,16,33,6,0,0,18,8,15,10,5,37,24,55,1802,52,1618,75,111,68,38,67,35,49,27,60
04/10/2021,Octubre,41,lunes,17,69,7,2,5,17,7,50,7,9,26,40,46,1749,54,1605,77,97,69,30,69,17,57,31,65
04/10/2021,Octubre,41,lunes,18,70,6,1,5,16,6,53,7,6,20,38,48,1993,54,1866,75,98,71,21,68,8,56,32,65
04/10/2021,Octubre,41,lunes,19,77,5,0,0,21,6,56,9,2,55,28,56,1806,49,1700,65,73,61,17,63,16,58,31,51
04/10/2021,Octubre,41,lunes,20,51,5,0,0,19,5,32,10,0,0,6,53,1142,43,1102,59,25,58,7,51,8,46,22,51
04/10/2021,Octubre,41,lunes,21,35,4,0,0,12,6,23,7,0,0,7,51,689,48,660,62,18,62,5,57,6,57,23,50
04/10/2021,Octubre,41,lunes,22,44,4,0,0,11,5,33,6,0,0,3,45,374,45,360,62,8,73,4,58,2,35,16,43
04/10/2021,Octubre,41,lunes,23,8,2,0,0,0,0,8,5,0,0,0,0,40,25,37,62,3,62,0,0,0,0,1,65
05/10/2021,Octubre,41,martes,5,16,7,0,0,3,9,13,12,3,18,5,37,71,25,67,45,3,46,1,22,1,12,11,41
05/10/2021,Octubre,41,martes,6,77,8,1,3,11,8,66,13,19,34,14,35,326,41,303,60,14,58,2,37,6,50,20,51
05/10/2021,Octubre,41,martes,7,155,7,1,5,18,9,136,9,63,32,17,46,1303,48,1215,66,63,64,10,55,15,53,46,53
05/10/2021,Octubre,41,martes,8,100,6,0,3,25,8,74,8,56,33,23,54,1682,51,1484,69,134,65,28,63,36,55,49,55
05/10/2021,Octubre,41,martes,9,56,5,1,1,13,6,42,7,24,31,27,48,1601,51,1365,70,159,65,26,64,51,56,39,59
05/10/2021,Octubre,41,martes,10,51,6,1,4,13,6,38,7,20,28,27,45,1464,51,1243,69,139,62,30,67,52,57,34,57
05/10/2021,Octubre,41,martes,11,49,5,1,2,10,6,38,7,18,26,23,44,1509,51,1306,70,129,64,31,64,43,55,21,58
05/10/2021,Octubre,41,martes,12,52,4,0,1,11,5,41,6,18,23,46,49,2041,44,1760,60,167,56,51,56,63,47,34,51
05/10/2021,Octubre,41,martes,13,49,5,0,1,12,7,37,7,3,28,81,51,2793,52,2470,71,205,66,52,64,66,57,35,62
05/10/2021,Octubre,41,martes,14,41,5,0,1,10,7,31,8,7,34,97,47,2944,53,2622,74,189,67,61,64,72,57,39,62
05/10/2021,Octubre,41,martes,15,49,5,0,1,17,7,32,8,5,30,77,51,2690,51,2369,73,195,64,58,63,68,54,46,58
05/10/2021,Octubre,41,martes,16,79,6,2,2,26,7,51,8,9,35,60,54,2807,50,2492,70,208,63,55,63,52,56,47,57
05/10/2021,Octubre,41,martes,17,97,6,2,4,21,7,74,7,15,24,66,45,3124,49,2766,69,239,62,65,60,54,51,47,59
05/10/2021,Octubre,41,martes,18,136,6,2,4,45,6,88,8,23,32,74,46,3427,52,3120,71,234,65,49,67,25,57,62,59
05/10/2021,Octubre,41,martes,19,144,7,5,6,46,6,93,8,26,34,84,56,3023,50,2826,70,148,66,29,64,20,51,58,59
05/10/2021,Octubre,41,martes,20,145,6,3,4,51,6,92,10,14,35,50,51,2020,46,1910,65,77,63,21,61,12,41,41,52
05/10/2021,Octubre,41,martes,21,114,6,4,3,38,6,71,8,7,29,21,43,1208,47,1148,62,45,61,9,62,7,50,33,52
05/10/2021,Octubre,41,martes,22,94,5,2,3,31,5,61,7,6,24,16,41,716,43,683,62,24,62,4,49,5,44,22,51
05/10/2021,Octubre,41,martes,23,6,2,0,0,3,3,3,4,0,0,0,5,49,16,49,62,0,8,0,9,0,0,1,15
06/10/2021,Octubre,41,miércoles,5,18,5,0,0,2,4,16,12,2,18,3,32,65,28,60,49,3,42,1,25,1,23,10,48
06/10/2021,Octubre,41,miércoles,6,63,8,1,1,11,9,51,13,18,28,10,34,265,42,246,59,13,54,2,42,4,55,20,52
06/10/2021,Octubre,41,miércoles,7,132,6,0,2,17,9,114,8,58,30,9,41,1395,49,1306,66,63,64,10,64,16,53,42,53
06/10/2021,Octubre,41,miércoles,8,76,6,1,3,23,6,53,8,46,33,19,57,1569,52,1376,72,136,66,21,66,35,57,49,56
06/10/2021,Octubre,41,miércoles,9,55,5,0,1,16,7,38,7,17,32,27,50,1842,53,1577,72,176,67,32,67,57,57,41,61
06/10/2021,Octubre,41,miércoles,10,32,5,0,1,9,6,23,7,11,32,25,47,1600,51,1373,70,141,63,38,65,47,55,36,60
06/10/2021,Octubre,41,miércoles,11,35,6,1,3,7,7,27,7,3,30,26,48,1723,52,1491,72,143,65,36,65,53,55,25,59
06/10/2021,Octubre,41,miércoles,12,38,5,1,3,8,7,29,7,5,34,51,59,2147,52,1859,72,173,65,45,66,70,56,35,60
06/10/2021,Octubre,41,miércoles,13,62,5,1,2,10,7,51,7,6,30,82,54,2644,53,2322,73,196,67,60,66,66,59,33,63
06/10/2021,Octubre,41,miércoles,14,43,5,0,0,6,6,37,8,4,37,76,49,2597,53,2314,75,182,67,48,66,53,58,35,61
06/10/2021,Octubre,41,miércoles,15,52,6,1,4,17,6,34,9,6,31,78,51,2516,52,2215,74,178,65,49,63,74,56,43,59
06/10/2021,Octubre,41,miércoles,16,59,5,0,1,22,7,36,8,10,31,57,53,2834,51,2516,71,199,64,55,63,64,54,42,57
06/10/2021,Octubre,41,miércoles,17,84,5,1,3,21,6,61,7,22,26,73,47,3257,52,2869,72,252,65,68,64,68,57,46,59
06/10/2021,Octubre,41,miércoles,18,113,6,1,5,31,7,82,8,15,33,71,46,3477,51,3157,71,226,65,53,64,42,57,57,59
06/10/2021,Octubre,41,miércoles,19,157,7,4,5,40,7,112,9,24,33,80,54,3414,50,3168,68,183,63,41,62,22,57,57,60
06/10/2021,Octubre,41,miércoles,20,117,7,4,5,32,7,81,9,8,36,47,50,2304,49,2190,65,84,65,17,64,13,53,46,53
06/10/2021,Octubre,41,miércoles,21,99,6,5,4,32,5,62,9,3,38,22,46,1309,47,1255,63,38,62,7,62,9,48,33,52
06/10/2021,Octubre,41,miércoles,22,76,6,3,4,21,6,52,7,3,30,14,44,817,44,785,62,23,61,5,48,4,47,24,51
06/10/2021,Octubre,41,miércoles,23,4,2,0,1,1,3,3,4,0,3,1,15,70,25,68,64,2,51,0,6,0,6,1,28
07/10/2021,Octubre,41,jueves,5,4,8,0,0,0,0,4,23,1,45,3,25,60,35,58,44,1,45,0,0,1,85,8,48
07/10/2021,Octubre,41,jueves,6,45,7,0,0,5,7,40,14,14,36,7,38,286,44,267,63,15,58,1,45,3,55,14,51
07/10/2021,Octubre,41,jueves,7,107,6,0,0,13,10,94,9,35,33,9,46,1998,45,1918,56,59,59,9,56,12,53,36,46
07/10/2021,Octubre,41,jueves,8,80,5,0,0,14,9,66,8,18,32,18,44,1719,42,1547,56,109,53,29,55,34,45,34,47
07/10/2021,Octubre,41,jueves,9,94,5,0,0,21,9,73,7,15,34,18,45,1471,42,1311,57,78,53,28,57,54,42,30,48
07/10/2021,Octubre,41,jueves,10,45,7,0,0,4,15,41,6,6,23,27,38,1503,46,1341,63,92,57,36,61,34,48,27,49
07/10/2021,Octubre,41,jueves,11,43,4,0,0,3,5,40,6,1,35,31,39,1724,48,1548,65,93,59,54,60,29,54,23,46
07/10/2021,Octubre,41,jueves,12,43,4,0,0,7,6,36,6,5,27,35,53,1360,47,1167,66,101,61,47,58,45,52,25,53
07/10/2021,Octubre,41,jueves,13,32,5,0,0,4,10,28,6,1,35,35,44,1956,48,1737,65,124,61,50,62,45,54,15,61
07/10/2021,Octubre,41,jueves,14,29,7,1,5,5,7,23,8,3,32,45,46,2301,48,2094,68,106,62,49,57,52,54,21,59
07/10/2021,Octubre,41,jueves,15,28,4,0,0,6,7,22,5,8,45,33,49,1822,50,1657,72,101,65,28,63,36,53,22,56
07/10/2021,Octubre,41,jueves,16,49,6,1,5,19,7,29,7,8,54,37,56,2107,51,1909,70,117,64,42,61,39,60,29,55
